"Cod. Tabla";"Cod.Producto";"Grupo";"Precio Venta";
"500";"000963";"0119";"447952,552";
"500";"000968";"0126";"5275,7775";
"500";"000969";"0126";"6469,9845";
"500";"000974";"0107";"20531,925";
"500";"000975";"0107";"66729,06";
"500";"000976";"0107";"130947,9935";
"500";"000977";"0107";"233836,284";
"500";"000978";"0128";"1519,911";
"500";"000979";"0128";"1790,839";
"500";"000980";"0128";"1931,3665";
"500";"000981";"0139";"7952,758";
"500";"000982";"0139";"26041,73";
"500";"000983";"0144";"20994,829";
"500";"000984";"0140";"2769,6115";
"500";"000985";"0128";"4801,92";
"500";"000986";"0128";"5393,222";
"500";"000987";"0128";"7201,445";
"500";"000988";"0128";"10283,0665";
"500";"000989";"0128";"9710,973";
"500";"000990";"0128";"12350,7785";
"500";"000991";"0128";"4195,858";
"500";"000992";"0102";"1318,275";
"500";"000993";"0144";"20996,674";
"500";"000994";"0127";"13219,63";
"500";"000995";"0139";"59417,528";
"500";"000996";"0139";"107703,0025";
"500";"000999";"0102";"1606,206";
"500";"001000";"0137";"24351,95";
"500";"001001";"0108";"155341,486";
"500";"001002";"0108";"58976,023";
"500";"001003";"0108";"80714,322";
"500";"001004";"0129";"90270,3765";
"500";"001005";"0152";"2044,7";
"500";"001006";"0124";"2609,0965";
"500";"001007";"0124";"11224,1805";
"500";"001008";"0165";"7862,406";
"500";"001009";"0102";"8516,697";
"500";"001010";"0119";"4572,361";
"500";"001011";"0102";"2264,073";
"500";"001012";"0108";"86735,2805";
"500";"001013";"0108";"72240,316";
"500";"001014";"0108";"173091,13";
"500";"001016";"0127";"1766,3825";
"500";"001017";"0102";"2366,91";
"500";"001018";"0108";"83414,378";
"500";"001019";"0108";"114019,932";
"500";"001020";"0108";"239714,758";
"500";"001022";"0108";"264813,98";
"500";"001023";"0108";"172551,6875";
"500";"001024";"0108";"483102,2135";
"500";"001025";"0108";"45353,0025";
"500";"001026";"0129";"14493,869";
"500";"001027";"0129";"25454,1735";
"500";"001028";"0129";"117745,85";
"500";"001029";"0127";"3614,56";
"500";"001030";"0102";"31058,643";
"500";"001031";"0144";"898,31";
"500";"001033";"0139";"4785,11";
"500";"001034";"0139";"7255,93";
"500";"001035";"0139";"11499,708";
"500";"001036";"0139";"44426,646";
"500";"001037";"0139";"183996,9095";
"500";"001038";"0144";"9931,389";
"500";"001039";"0102";"46486,44";
"500";"001040";"0102";"62127,366";
"500";"001042";"0128";"9454,108";
"500";"001043";"0130";"164982,5035";
"500";"001044";"0139";"9747,518";
"500";"001045";"0139";"15740,274";
"500";"001047";"0156";"134172,5";
"500";"001052";"0102";"2264,073";
"500";"001053";"0127";"7353,76";
"500";"001054";"0166";"11259,8095";
"500";"001055";"0152";"6534,898";
"500";"001056";"0139";"60327,784";
"500";"001057";"0139";"247416,2425";
"500";"001059";"0139";"7634,726";
"500";"001060";"0179";"2011,05";
"500";"001061";"0179";"3431,7";
"500";"001065";"0139";"12330,164";
"500";"001066";"0139";"47262,292";
"500";"001067";"0139";"193830,739";
"500";"001068";"0139";"14122,966";
"500";"001069";"0139";"22385,638";
"500";"001070";"0139";"80618,472";
"500";"001071";"0139";"11696,762";
"500";"001072";"0139";"18467,9";
"500";"001073";"0139";"63573,466";
"500";"001074";"0139";"14590,07";
"500";"001075";"0139";"55915,97";
"500";"001076";"0152";"6534,898";
"500";"001077";"0146";"26624,787";
"500";"001078";"0146";"26624,787";
"500";"001079";"0152";"6534,898";
"500";"001080";"0146";"26624,787";
"500";"001081";"0146";"26624,787";
"500";"001082";"0146";"21355,173";
"500";"001083";"0146";"23212,14";
"500";"001084";"0141";"28271,6525";
"500";"001085";"0141";"100883,9645";
"500";"001093";"0146";"21355,173";
"500";"001094";"0144";"5134,963";
"500";"001095";"0144";"6069,9885";
"500";"001096";"0146";"21355,173";
"500";"001097";"0102";"27430,956";
"500";"001099";"0902";"17058,216";
"500";"001100";"0130";"86637,797";
"500";"001101";"0130";"225643,828";
"500";"001103";"0902";"14396,699";
"500";"001109";"0144";"5818,9455";
"500";"001110";"0102";"2366,91";
"500";"001111";"0144";"3188,119";
"500";"001112";"0139";"5089,942";
"500";"001113";"0139";"19354,632";
"500";"001116";"0139";"13124,65";
"500";"001117";"0139";"45645,842";
"500";"001118";"0139";"76508,952";
"500";"001119";"0139";"139748,7255";
"500";"001120";"0139";"13124,65";
"500";"001121";"0139";"45645,798";
"500";"001122";"0139";"76508,952";
"500";"001123";"0139";"139748,7255";
"500";"001124";"0139";"13124,232";
"500";"001125";"0139";"45645,336";
"500";"001126";"0139";"76508,5625";
"500";"001127";"0139";"139748,1925";
"500";"001128";"0139";"36851,034";
"500";"001129";"0139";"76021,052";
"500";"001130";"0139";"153677,0405";
"500";"001131";"0139";"36850,99";
"500";"001132";"0139";"76021,052";
"500";"001133";"0139";"153676,979";
"500";"001134";"0139";"36851,078";
"500";"001137";"0139";"76021,052";
"500";"001143";"0139";"153676,979";
"500";"001144";"0149";"34281,576";
"500";"001145";"0149";"45704,34";
"500";"001146";"0139";"42085,229";
"500";"001147";"0139";"74080,8705";
"500";"001149";"0139";"5992,822";
"500";"001151";"0139";"22713,218";
"500";"001152";"0139";"51404,5905";
"500";"001153";"0139";"91458,454";
"500";"001154";"0157";"34419,1515";
"500";"001155";"0130";"191632,0115";
"500";"001156";"0130";"191632,0115";
"500";"001157";"0146";"29760,885";
"500";"001158";"0144";"20927,4455";
"500";"001159";"0166";"16749,607";
"500";"001160";"0139";"229316,936";
"500";"001162";"0136";"16781,8535";
"500";"001163";"0136";"39960,2195";
"500";"001164";"0136";"200170,241";
"500";"001166";"0102";"8818,929";
"500";"001168";"0154";"79832,385";
"500";"001169";"0154";"29127,6675";
"500";"001170";"0154";"42670,215";
"500";"001171";"0154";"60230,07";
"500";"001172";"0154";"47677,5225";
"500";"001173";"0154";"55863,81";
"500";"001174";"0154";"39390,8175";
"500";"001175";"0154";"60538,14";
"500";"001176";"0154";"37763,37";
"500";"001177";"0154";"112380,1875";
"500";"001178";"0154";"118642,8825";
"500";"001179";"0154";"108829,89";
"500";"001180";"0139";"39879,84";
"500";"001181";"0139";"134804,6585";
"500";"001183";"0139";"14590,07";
"500";"001184";"0103";"36599,5725";
"500";"001185";"0144";"13303,3315";
"500";"001186";"0149";"139461,336";
"500";"001187";"0139";"12684,342";
"500";"001188";"0139";"43333,642";
"500";"001189";"0139";"77773,0025";
"500";"001190";"0139";"145634,009";
"500";"001191";"0139";"12684,342";
"500";"001192";"0139";"43333,642";
"500";"001193";"0139";"77773,0025";
"500";"001194";"0139";"145634,009";
"500";"001195";"0140";"110777,736";
"500";"001196";"0119";"2664492,912";
"500";"001197";"0139";"14837,174";
"500";"001198";"0139";"23951,092";
"500";"001199";"0139";"87843,536";
"500";"001200";"0119";"9040,3565";
"500";"001201";"0119";"15859,333";
"500";"001202";"0119";"60287,507";
"500";"001203";"0119";"257849,0205";
"500";"001204";"0146";"28353,192";
"500";"001205";"0146";"28353,192";
"500";"001206";"0146";"30196,488";
"500";"001207";"0146";"28353,192";
"500";"001208";"0108";"13298,265";
"500";"001209";"0108";"43219,665";
"500";"001210";"0139";"10884,126";
"500";"001211";"0139";"39463,358";
"500";"001212";"0108";"14080,275";
"500";"001213";"0108";"45762,5475";
"500";"001214";"0108";"94183,9105";
"500";"001215";"0108";"168185,4485";
"500";"001216";"0150";"31735,638";
"500";"001217";"0150";"106071,059";
"500";"001218";"0150";"31735,638";
"500";"001219";"0150";"106059,21";
"500";"001220";"0108";"14863,6125";
"500";"001221";"0108";"48304,1025";
"500";"001222";"0108";"99417,247";
"500";"001223";"0108";"177529,9935";
"500";"001224";"0139";"5689,904";
"500";"001225";"0132";"22,5295";
"500";"001226";"0132";"7,9335";
"500";"001227";"0139";"21702,23";
"500";"001228";"0139";"50574,3405";
"500";"001229";"0139";"91773,7645";
"500";"001231";"0139";"12684,386";
"500";"001232";"0108";"12709,1025";
"500";"001233";"0108";"41302,935";
"500";"001234";"0108";"19901,8125";
"500";"001235";"0108";"64680,21";
"500";"001236";"0108";"14193,8775";
"500";"001237";"0108";"46131,0975";
"500";"001238";"0108";"94942,5165";
"500";"001239";"0108";"169541,131";
"500";"001241";"0139";"12941,258";
"500";"001242";"0139";"21127,37";
"500";"001243";"0139";"76915,982";
"500";"001244";"0108";"15019,4925";
"500";"001245";"0108";"48812,67";
"500";"001246";"0108";"100462,405";
"500";"001247";"0108";"179398,15";
"500";"001248";"0108";"23519,97";
"500";"001249";"0108";"76440,87";
"500";"001250";"0108";"157324,917";
"500";"001251";"0108";"280937,275";
"500";"001253";"0139";"14590,444";
"500";"001254";"0139";"55916,63";
"500";"001255";"0139";"229317,592";
"500";"001256";"0108";"22228,0425";
"500";"001257";"0108";"72241,47";
"500";"001258";"0108";"116028,2545";
"500";"001259";"0108";"265501,0275";
"500";"001260";"0110";"213811,556";
"500";"001261";"0108";"29573,9775";
"500";"001262";"0902";"50210,541";
"500";"001263";"0108";"108692,3685";
"500";"001264";"0139";"14590,4";
"500";"001265";"0139";"55916,542";
"500";"001266";"0139";"229317,469";
"500";"001267";"0108";"31293,9";
"500";"001268";"0108";"64407,077";
"500";"001269";"0108";"115012,53";
"500";"001270";"0108";"19625,715";
"500";"001271";"0108";"67673,5425";
"500";"001272";"0108";"290996,265";
"500";"001273";"0902";"606,1725";
"500";"001274";"0902";"2281,275";
"500";"001275";"0139";"55915,97";
"500";"001279";"0108";"15974,55";
"500";"001280";"0108";"55083,33";
"500";"001281";"0102";"5328,792";
"500";"001282";"0108";"17800,1325";
"500";"001283";"0108";"61379,1";
"500";"001284";"0108";"263930,775";
"500";"001285";"0108";"20399,8275";
"500";"001286";"0108";"70343,235";
"500";"001287";"0108";"302476,5555";
"500";"001288";"0902";"663,5025";
"500";"001289";"0902";"2502,135";
"500";"001290";"0139";"229316,936";
"500";"001291";"0108";"16604,6625";
"500";"001292";"0108";"57256,335";
"500";"001293";"0108";"18501,57";
"500";"001294";"0108";"63800,46";
"500";"001295";"0108";"274341,935";
"500";"001296";"0102";"6064,632";
"500";"001297";"0139";"14590,07";
"500";"001298";"0139";"55915,97";
"500";"001299";"0139";"229316,936";
"500";"001300";"0139";"14590,07";
"500";"001301";"0139";"55915,97";
"500";"001302";"0139";"229317,592";
"500";"001303";"0902";"13804,965";
"500";"001304";"0139";"13130,898";
"500";"001305";"0902";"110329,3125";
"500";"001306";"0902";"168793,425";
"500";"001307";"0139";"50324,45";
"500";"001308";"0902";"51446,9025";
"500";"001309";"0902";"109984,635";
"500";"001310";"0902";"72675,135";
"500";"001311";"0902";"53168,3325";
"500";"001312";"0902";"99014,6025";
"500";"001313";"0902";"28907,1";
"500";"001314";"0902";"55283,6925";
"500";"001315";"0902";"46046,835";
"500";"001316";"0902";"37587,6225";
"500";"001317";"0108";"151798,729";
"500";"001318";"0108";"158842,172";
"500";"001319";"0140";"5525,4675";
"500";"001320";"0125";"3508,9645";
"500";"001321";"0125";"3923,1465";
"500";"001322";"0125";"960,7325";
"500";"001323";"0125";"1120,284";
"500";"001324";"0125";"1385,0825";
"500";"001325";"0125";"840,213";
"500";"001326";"0125";"1200,07";
"500";"001327";"0125";"1508,1235";
"500";"001332";"0139";"13131,492";
"500";"001333";"0139";"50324,45";
"500";"001334";"0139";"217851,6345";
"500";"001335";"0139";"13130,898";
"500";"001336";"0139";"50324,45";
"500";"001337";"0139";"217851,04";
"500";"001338";"0152";"10893,191";
"500";"001339";"0152";"37832,171";
"500";"001340";"0152";"82042,779";
"500";"001341";"0152";"153615,168";
"500";"001342";"0152";"21482,276";
"500";"001343";"0152";"45719,793";
"500";"001344";"0152";"86196,012";
"500";"001345";"0152";"7891,576";
"500";"001346";"0152";"26728,921";
"500";"001347";"0152";"56172,06";
"500";"001348";"0152";"105105";
"500";"001349";"0152";"11810,27";
"500";"001350";"0152";"40745,558";
"500";"001351";"0152";"88274,802";
"500";"001352";"0152";"167722,128";
"500";"001353";"0152";"5561,906";
"500";"001354";"0152";"16850,605";
"500";"001355";"0152";"32356,905";
"500";"001356";"0152";"58820,433";
"500";"001359";"0139";"217851,04";
"500";"001360";"0132";"26,076";
"500";"001361";"0139";"13131,448";
"500";"001362";"0139";"50324,868";
"500";"001363";"0139";"217851,573";
"500";"001364";"0139";"13130,898";
"500";"001365";"0139";"50324,45";
"500";"001366";"0139";"217851,04";
"500";"001367";"0139";"13131,492";
"500";"001373";"0119";"3000,3185";
"500";"001374";"0119";"3000,3185";
"500";"001375";"0119";"3000,3185";
"500";"001376";"0119";"3000,3185";
"500";"001377";"0119";"3000,3185";
"500";"001379";"0139";"50324,45";
"500";"001380";"0167";"8572,403";
"500";"001382";"0152";"9574,831";
"500";"001383";"0152";"15172,548";
"500";"001384";"0152";"55655,078";
"500";"001385";"0152";"8201,271";
"500";"001386";"0152";"230212,647";
"500";"001387";"0132";"17,8965";
"500";"001389";"0152";"12682,798";
"500";"001391";"0139";"217851,6345";
"500";"001392";"0152";"192896,613";
"500";"001396";"0152";"46402,454";
"500";"001397";"0139";"191459,463";
"500";"001398";"0902";"22600,956";
"500";"001399";"0145";"28294,119";
"500";"001400";"0138";"28060,933";
"500";"001401";"0138";"46438,404";
"500";"001402";"0138";"167300,0285";
"500";"001409";"0138";"28060,9535";
"500";"001410";"0138";"46438,404";
"500";"001411";"0138";"167300,0285";
"500";"001412";"0138";"28060,933";
"500";"001413";"0138";"46438,404";
"500";"001414";"0138";"167300,0285";
"500";"001421";"0132";"6,6215";
"500";"001422";"0132";"19,27";
"500";"001423";"0132";"31,3445";
"500";"001424";"0132";"16,7485";
"500";"001427";"0902";"4846,776";
"500";"001429";"0139";"7651,886";
"500";"001432";"0162";"895,8377";
"500";"001433";"0134";"16,654";
"500";"001434";"0134";"62,546";
"500";"001435";"0134";"250,866";
"500";"001436";"0139";"12088,494";
"500";"001439";"0146";"23772,567";
"500";"001440";"0139";"45845,228";
"500";"001441";"0139";"191459,463";
"500";"001443";"0902";"4846,776";
"500";"001445";"0139";"7651,886";
"500";"001446";"0139";"12088,494";
"500";"001452";"0902";"112,914";
"500";"001453";"0131";"116,1325";
"500";"001454";"0131";"121,401";
"500";"001455";"0131";"112,914";
"500";"001456";"0131";"121,401";
"500";"001457";"0131";"121,401";
"500";"001458";"0131";"121,401";
"500";"001459";"0131";"112,914";
"500";"001460";"0131";"112,914";
"500";"001461";"0131";"112,914";
"500";"001462";"0131";"121,401";
"500";"001463";"0131";"121,401";
"500";"001464";"0131";"121,401";
"500";"001465";"0131";"121,401";
"500";"001466";"0146";"21355,173";
"500";"001467";"0146";"21355,173";
"500";"001468";"0146";"21355,173";
"500";"001469";"0146";"21355,173";
"500";"001470";"0146";"21355,173";
"500";"001471";"0146";"21355,173";
"500";"001472";"0146";"21355,173";
"500";"001473";"0146";"21355,173";
"500";"001474";"0146";"21355,173";
"500";"001475";"0146";"21355,173";
"500";"001476";"0146";"21355,173";
"500";"001477";"0146";"21355,173";
"500";"001478";"0146";"21355,173";
"500";"001479";"0146";"21355,173";
"500";"001480";"0146";"21355,173";
"500";"001481";"0146";"21355,173";
"500";"001482";"0146";"21355,173";
"500";"001483";"0146";"21355,173";
"500";"001484";"0146";"21355,173";
"500";"001485";"0144";"16691,9405";
"500";"001486";"0149";"85605,048";
"500";"001487";"0149";"106171,632";
"500";"001488";"0149";"84431,628";
"500";"001489";"0149";"102562,812";
"500";"001490";"0149";"123133,824";
"500";"001491";"0149";"151378,56";
"500";"001492";"0149";"199459,26";
"500";"001493";"0149";"611773,956";
"500";"001494";"0149";"668335,752";
"500";"001495";"0149";"724128,552";
"500";"001496";"0149";"822599,892";
"500";"001497";"0149";"928827,612";
"500";"001498";"0102";"7443,786";
"500";"001499";"0146";"21355,173";
"500";"001500";"0154";"12703,4775";
"500";"001501";"0154";"48982,6575";
"500";"001502";"0139";"45845,228";
"500";"001503";"0154";"200922,897";
"500";"001504";"0154";"11807,7075";
"500";"001505";"0154";"45357,0075";
"500";"001506";"0139";"191459,463";
"500";"001507";"0154";"183573,39";
"500";"001508";"0154";"10808,7975";
"500";"001509";"0154";"41404,725";
"500";"001511";"0154";"166535,691";
"500";"001512";"0154";"10549,5975";
"500";"001513";"0154";"39855,5775";
"500";"001514";"0139";"7651,886";
"500";"001515";"0154";"159653,361";
"500";"001516";"0139";"12088,494";
"500";"001517";"0139";"45845,228";
"500";"001518";"0154";"12441,375";
"500";"001519";"0154";"44441,685";
"500";"001520";"0154";"12021,4125";
"500";"001521";"0154";"42514,9425";
"500";"001522";"0154";"10955,97";
"500";"001523";"0154";"38555,6175";
"500";"001524";"0154";"9013,2525";
"500";"001525";"0154";"32077,0125";
"500";"001526";"0154";"73022,943";
"500";"001527";"0154";"134834,7";
"500";"001528";"0154";"8146,4625";
"500";"001529";"0154";"29503,2375";
"500";"001530";"0154";"66024,567";
"500";"001531";"0154";"124413,387";
"500";"001532";"0154";"7575,03";
"500";"001533";"0154";"27250,3575";
"500";"001534";"0154";"60357,108";
"500";"001535";"0154";"115204,551";
"500";"001536";"0154";"7030,9125";
"500";"001537";"0154";"24921,9";
"500";"001538";"0154";"54715,731";
"500";"001539";"0154";"104232,45";
"500";"001542";"0139";"191459,463";
"500";"001544";"0154";"10008,8325";
"500";"001545";"0154";"36556,875";
"500";"001546";"0154";"78887,613";
"500";"001547";"0154";"149546,46";
"500";"001548";"0154";"9128,0475";
"500";"001549";"0154";"33904,5075";
"500";"001550";"0154";"72740,829";
"500";"001551";"0154";"137404,638";
"500";"001552";"0154";"8477,775";
"500";"001553";"0154";"31258,5525";
"500";"001554";"0154";"66815,238";
"500";"001555";"0154";"125672,883";
"500";"001559";"0902";"7651,886";
"500";"001560";"0149";"395888,292";
"500";"001561";"0149";"451374,084";
"500";"001562";"0149";"492722,748";
"500";"001563";"0149";"556068,24";
"500";"001564";"0149";"600002,856";
"500";"001565";"0902";"12088,384";
"500";"001566";"0902";"45845,118";
"500";"001569";"0139";"7651,886";
"500";"001570";"0139";"12088,494";
"500";"001571";"0139";"45845,228";
"500";"001572";"0139";"191459,463";
"500";"001573";"0902";"4846,776";
"500";"001574";"0902";"7651,886";
"500";"001577";"0902";"12088,494";
"500";"001578";"0902";"45845,228";
"500";"001581";"0902";"7651,886";
"500";"001582";"0902";"12088,494";
"500";"001583";"0902";"45845,228";
"500";"001584";"0141";"360676,2825";
"500";"001593";"0181";"2,0855";
"500";"001594";"0181";"2,7735";
"500";"001595";"0181";"4,1495";
"500";"001596";"0181";"5,547";
"500";"001598";"0102";"6127,737";
"500";"001599";"0102";"6127,737";
"500";"001600";"0102";"6127,737";
"500";"001601";"0102";"6127,737";
"500";"001602";"0102";"6127,737";
"500";"001603";"0129";"12028,826";
"500";"001604";"0129";"40353,4915";
"500";"001605";"0146";"21355,173";
"500";"001607";"0157";"52741,416";
"500";"001608";"0146";"21355,173";
"500";"001609";"0902";"21355,173";
"500";"001610";"0134";"31,68";
"500";"001611";"0134";"113,916";
"500";"001612";"0152";"11725,055";
"500";"001613";"0152";"42853,301";
"500";"001614";"0152";"90145,608";
